Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000030814	ENSMUSG00000029438	Bcl7c	Bcl7a	4	2.045E-009	0.0003									Euteleostomi
ENSMUSG00000044393	ENSMUSG00000036510	Dsg2	Cdh8	4	8.206E-007	0.0034									Chordata
ENSMUSG00000059179	ENSMUSG00000004980	Gm8991	Hnrnpa2b1	3	3.466E-008	0.0005									Euteleostomi
ENSMUSG00000025544	ENSMUSG00000079584	Tm9sf2	Gm364	5	4.205E-013	1.740E-005									Vertebrata
ENSMUSG00000027276	ENSMUSG00000002799	Jag1	Jag2	5	0.0001	4.792E-011									Euteleostomi
ENSMUSG00000050840	ENSMUSG00000096401	Cdh20	AC241392.2	1	4.485E-006	0.0039									Vertebrata
ENSMUSG00000040624	ENSMUSG00000052609	Plekhg1	Plekhg3	6	0.0006	0.0003									Vertebrata
ENSMUSG00000060279	ENSMUSG00000002957	Ap2a1	Ap2a2	5	6.320E-008	0.0005									Coelomata
ENSMUSG00000025104	ENSMUSG00000028484	Hdgfrp3	Psip1	4	7.275E-006	0.0038									Chordata
ENSMUSG00000024052	ENSMUSG00000020593	Lpin2	Lpin1	5	0.0004	0.0065									Euteleostomi
ENSMUSG00000024290	ENSMUSG00000020580	Rock1	Rock2	3	0.0007	0.0024									Euteleostomi
ENSMUSG00000021938	ENSMUSG00000031311	Pspc1	Nono	6	1.149E-007	0.0001									Euteleostomi
ENSMUSG00000002983	ENSMUSG00000020275	Relb	Rel	4	0.0043	3.094E-008									Vertebrata
ENSMUSG00000001946	ENSMUSG00000038235	Esam	F11r	3	1.616E-007	0.0080									Chordata
ENSMUSG00000063820	ENSMUSG00000025870	Arl9	Arl10	2	6.367E-006	0.0025									Euteleostomi
ENSMUSG00000019810	ENSMUSG00000028673	Fuca2	Fuca1	4	2.014E-010	0.0012									Euteleostomi
ENSMUSG00000056494	ENSMUSG00000031789	Cngb3	Cngb1	4	1.044E-006	0.0013									Euteleostomi
ENSMUSG00000050505	ENSMUSG00000034755	Pcdh20	Pcdh11x	6	4.835E-009	3.796E-005									Euteleostomi
ENSMUSG00000001027	ENSMUSG00000023033	Scn4a	Scn8a	3	4.400E-007	0.0075									Vertebrata
ENSMUSG00000022245	ENSMUSG00000091519	Skor1	Skor2	2	5.229E-009	0.0009									Euteleostomi
ENSMUSG00000074766	ENSMUSG00000050671	Ism1	Ism2	2	1.181E-005	6.434E-006									Euteleostomi
ENSMUSG00000025026	ENSMUSG00000030000	Add3	Add2	6	3.614E-008	2.010E-007									Euteleostomi
ENSMUSG00000001588	ENSMUSG00000029033	Acap1	Acap3	4	8.310E-008	0.0036									Coelomata
ENSMUSG00000024304	ENSMUSG00000036510	Cdh2	Cdh8	3	7.141E-007	0.0051									Chordata
ENSMUSG00000038195	ENSMUSG00000029392	Rilp	Rilpl1	5	9.206E-011	4.098E-005									Euteleostomi
ENSMUSG00000032384	ENSMUSG00000073563	Csnk1g1	Csnk1g3	5	8.051E-009	8.142E-013									Vertebrata
ENSMUSG00000019848	ENSMUSG00000022803	Popdc3	Popdc2	5	0.0013	2.092E-005									Vertebrata
ENSMUSG00000030699	ENSMUSG00000018263	Tbx6	Tbx5	2	3.605E-010	0.0039									Vertebrata
ENSMUSG00000028410	ENSMUSG00000032285	Dnaja1	Dnaja4	6	6.740E-005	0.0019									Vertebrata
ENSMUSG00000047250	ENSMUSG00000032487	Ptgs1	Ptgs2	4	1.027E-013	0.0057									Euteleostomi
ENSMUSG00000022203	ENSMUSG00000021365	Efs	Nedd9	4	0.0018	0.0088									Euteleostomi
ENSMUSG00000020827	ENSMUSG00000027692	Mink1	Tnik	5	3.128E-005	3.746E-005									Euteleostomi
ENSMUSG00000032808	ENSMUSG00000028571	Cyp2c38	Cyp2j13	3	0.0054	0.0026									Vertebrata
ENSMUSG00000038365	ENSMUSG00000022358	Fbxo25	Fbxo32	4	0.0005	0.0024									Euteleostomi
ENSMUSG00000036461	ENSMUSG00000037174	Elf1	Elf2	5	1.686E-008	8.186E-007									Vertebrata
ENSMUSG00000025130	ENSMUSG00000024184	P4hb	Pdia2	3	5.511E-010	0.0035									Vertebrata
ENSMUSG00000026042	ENSMUSG00000022483	Col5a2	Col2a1	5	7.487E-006	0.0002									Vertebrata
ENSMUSG00000021488	ENSMUSG00000057406	Nsd1	Whsc1	4	4.157E-008	0.0099									Chordata
ENSMUSG00000047281	ENSMUSG00000022285	Sfn	Ywhaz	4	4.540E-012	0.0028									Opisthokonta
ENSMUSG00000028370	ENSMUSG00000073530	Pappa	Pappa2	2	2.108E-009	3.725E-005									Vertebrata
ENSMUSG00000021981	ENSMUSG00000036707	Cab39l	Cab39	5	0.0001	0.0010									Euteleostomi
ENSMUSG00000000567	ENSMUSG00000033006	Sox9	Sox10	4	8.319E-011	0.0001									Vertebrata
ENSMUSG00000023348	ENSMUSG00000033306	Trip6	Lpp	4	0.0059	0.0091									Vertebrata
ENSMUSG00000060445	ENSMUSG00000038651	Sycp2	Sycp2l	3	1.770E-006	0.0030									Euteleostomi
ENSMUSG00000027540	ENSMUSG00000024539	Ptpn1	Ptpn2	5	2.908E-012	0.0076									Euteleostomi
ENSMUSG00000070609	ENSMUSG00000095522	Gm13177	Gm8298	2	2.055E-011	0.0079									Vertebrata
ENSMUSG00000020592	ENSMUSG00000022261	Sdc1	Sdc2	4	4.650E-010	0.0005									Vertebrata
ENSMUSG00000067242	ENSMUSG00000033595	Lgi1	Lgi3	4	5.495E-008	0.0039									Euteleostomi
ENSMUSG00000017817	ENSMUSG00000025318	Jph2	Jph3	5	4.405E-009	1.163E-007									Euteleostomi
ENSMUSG00000029166	ENSMUSG00000024277	Mapre3	Mapre2	3	0.0015	0.0059									Vertebrata
ENSMUSG00000034673	ENSMUSG00000052534	Pbx2	Pbx1	4	0.0014	0.0086									Euteleostomi
ENSMUSG00000039891	ENSMUSG00000053841	Txlnb	Txlna	4	8.563E-011	5.243E-005									Vertebrata
ENSMUSG00000042817	ENSMUSG00000005672	Flt3	Kit	5	1.403E-007	3.460E-007									Euteleostomi
ENSMUSG00000031490	ENSMUSG00000090264	Eif4ebp1	Eif4ebp3	4	0.0024	0.0010									Euteleostomi
ENSMUSG00000051910	ENSMUSG00000041540	Sox6	Sox5	3	9.907E-011	0.0098									Euteleostomi
ENSMUSG00000037798	ENSMUSG00000053907	Mat1a	Mat2a	4	1.119E-006	0.0035									Euteleostomi
ENSMUSG00000030551	ENSMUSG00000069171	Nr2f2	Nr2f1	2	2.622E-009	0.0022									Euteleostomi
ENSMUSG00000079033	ENSMUSG00000005583	Mef2b	Mef2c	3	8.749E-010	0.0001									Vertebrata
ENSMUSG00000028214	ENSMUSG00000000359	Gem	Rem1	2	1.232E-010	0.0007									Euteleostomi
ENSMUSG00000022010	ENSMUSG00000031431	Tsc22d1	Tsc22d3	6	7.478E-009	0.0004									Euteleostomi
ENSMUSG00000037493	ENSMUSG00000074240	Cib2	Cib3	3	0.0003	0.0062									Euteleostomi
ENSMUSG00000025576	ENSMUSG00000033565	Rbfox3	Rbfox2	5	1.502E-011	1.638E-005									Euteleostomi
ENSMUSG00000030536	ENSMUSG00000028068	Iqgap1	Iqgap3	4	4.712E-008	0.0014									Euteleostomi
ENSMUSG00000035697	ENSMUSG00000039831	Hmha1	Arhgap29	3	1.384E-007	0.0002									Euteleostomi
ENSMUSG00000017868	ENSMUSG00000025915	Sgk2	Sgk3	5	9.521E-013	0.0010									Vertebrata
ENSMUSG00000030410	ENSMUSG00000037957	Dmwd	Wdr20a	5	2.474E-010	7.639E-009									Euteleostomi
ENSMUSG00000028456	ENSMUSG00000062151	Unc13b	Unc13c	6	2.087E-008	9.741E-006									Vertebrata
ENSMUSG00000074607	ENSMUSG00000041272	Tox2	Tox	5	1.993E-011	1.054E-005									Euteleostomi
ENSMUSG00000038967	ENSMUSG00000019577	Pdk2	Pdk4	4	9.633E-008	0.0017									Euteleostomi
ENSMUSG00000053754	ENSMUSG00000056608	Chd8	Chd9	6	2.901E-005	1.974E-005									Vertebrata
ENSMUSG00000040003	ENSMUSG00000045095	Magi2	Magi1	5	5.168E-006	0.0007									Euteleostomi
ENSMUSG00000004934	ENSMUSG00000032405	Pias4	Pias1	3	8.634E-011	0.0004									Vertebrata
ENSMUSG00000020458	ENSMUSG00000021087	Rtn4	Rtn1	6	7.571E-008	1.564E-009									Chordata
ENSMUSG00000024687	ENSMUSG00000020435	Osbp	Osbp2	5	0.0071	0.0086									Euteleostomi
ENSMUSG00000017607	ENSMUSG00000037003	Tns4	Tenc1	4	2.221E-012	0.0044									Vertebrata
ENSMUSG00000045817	ENSMUSG00000021127	Zfp36l2	Zfp36l1	3	1.038E-008	0.0001									Euteleostomi
ENSMUSG00000022114	ENSMUSG00000037211	Spry2	Spry1	3	2.244E-006	1.511E-005									Euteleostomi
ENSMUSG00000024969	ENSMUSG00000007411	Mark2	Mark3	6	3.481E-012	8.153E-017									Vertebrata
ENSMUSG00000067229	ENSMUSG00000015224	Cyp2c66	Cyp2j9	3	0.0042	0.0026									Vertebrata
ENSMUSG00000023411	ENSMUSG00000031902	Nfatc4	Nfatc3	2	3.153E-007	0.0006									Euteleostomi
ENSMUSG00000027102	ENSMUSG00000043219	Hoxd8	Hoxa6	1	3.988E-013	0.0003									Euteleostomi
ENSMUSG00000025002	ENSMUSG00000015224	Cyp2c55	Cyp2j9	3	0.0041	0.0030									Vertebrata
ENSMUSG00000038742	ENSMUSG00000033544	Angptl6	Angptl1	3	0.0003	0.0096									Euteleostomi
ENSMUSG00000027636	ENSMUSG00000022372	Sla2	Sla	4	6.998E-013	0.0007									Euteleostomi
ENSMUSG00000026208	ENSMUSG00000020932	Des	Gfap	4	1.668E-008	0.0052									Euteleostomi
ENSMUSG00000030741	ENSMUSG00000020798	Spns1	Spns3	3	2.095E-005	0.0056									Euteleostomi
ENSMUSG00000039155	ENSMUSG00000000303	Cdh26	Cdh1	1	2.085E-008	5.501E-009									Vertebrata
ENSMUSG00000035722	ENSMUSG00000028125	Abca7	Abca4	5	2.303E-008	0.0028									Vertebrata
ENSMUSG00000004952	ENSMUSG00000029602	Rasa4	Rasal1	1	1.605E-009	0.0010									Euteleostomi
ENSMUSG00000029231	ENSMUSG00000024621	Pdgfra	Csf1r	5	5.445E-008	1.185E-006									Vertebrata
ENSMUSG00000031700	ENSMUSG00000022546	Gpt2	Gpt	6	0.0002	7.929E-006									Euteleostomi
ENSMUSG00000020109	ENSMUSG00000074212	Dnajb12	Dnajb14	6	2.114E-011	2.687E-008									Euteleostomi
ENSMUSG00000040632	ENSMUSG00000055435	Nrl	Maf	5	6.351E-010	0.0020									Euteleostomi
ENSMUSG00000028524	ENSMUSG00000070000	Sgip1	Fcho1	5	3.165E-006	0.0009									Euteleostomi
ENSMUSG00000027763	ENSMUSG00000036109	Mbnl1	Mbnl3	3	1.929E-007	0.0017									Euteleostomi
ENSMUSG00000020821	ENSMUSG00000063077	Kif1c	Kif1b	4	0.0002	0.0042									Euteleostomi
ENSMUSG00000070544	ENSMUSG00000000934	Top1	Top1mt	2	5.496E-013	4.251E-005									Euteleostomi
ENSMUSG00000034949	ENSMUSG00000022201	Zfr2	Zfr	4	0.0003	0.0030									Euteleostomi
ENSMUSG00000032338	ENSMUSG00000028051	Hcn4	Hcn3	6	2.076E-008	4.039E-008									Vertebrata
ENSMUSG00000032715	ENSMUSG00000020601	Trib3	Trib2	5	4.140E-007	0.0001									Vertebrata
ENSMUSG00000025178	ENSMUSG00000029186	Pi4k2a	Pi4k2b	5	7.391E-010	2.397E-013									Vertebrata
ENSMUSG00000019905	ENSMUSG00000092120	Gprc6a	Vmn2r90	4	0.0009	0.0017									Chordata
ENSMUSG00000028982	ENSMUSG00000032449	Slc25a33	Slc25a36	5	4.008E-008	9.919E-007									Euteleostomi
ENSMUSG00000024747	ENSMUSG00000015134	Aldh1a7	Aldh1a3	4	1.010E-006	0.0075									Euteleostomi
ENSMUSG00000042671	ENSMUSG00000059810	Rgs8	Rgs3	3	5.067E-009	0.0005									Vertebrata
ENSMUSG00000024190	ENSMUSG00000031530	Dusp1	Dusp4	4	1.409E-005	0.0022									Euteleostomi
ENSMUSG00000035671	ENSMUSG00000032846	Zswim4	Zswim6	4	3.005E-005	0.0002									Euteleostomi
ENSMUSG00000090841	ENSMUSG00000061816	Myl6	Myl1	4	7.456E-008	0.0005									Vertebrata
ENSMUSG00000043342	ENSMUSG00000000938	Hoxd9	Hoxa10	3	2.030E-013	5.154E-006									Vertebrata
ENSMUSG00000022020	ENSMUSG00000063273	Naa16	Naa15	4	5.730E-008	4.146E-005									Euteleostomi
ENSMUSG00000043969	ENSMUSG00000033726	Emx2	Emx1	2	6.769E-010	0.0078									Vertebrata
ENSMUSG00000025085	ENSMUSG00000032735	Ablim1	Ablim3	4	5.339E-007	0.0006									Vertebrata
ENSMUSG00000023991	ENSMUSG00000030067	Foxp4	Foxp1	4	0.0002	0.0097									Euteleostomi
ENSMUSG00000041633	ENSMUSG00000051401	Kctd12b	Kctd16	3	0.0002	0.0041									Euteleostomi
ENSMUSG00000036180	ENSMUSG00000042390	Gatad2a	Gatad2b	5	0.0002	0.0031									Vertebrata
ENSMUSG00000078578	ENSMUSG00000091896	Ube2d3	Ube2d2a	4	8.546E-006	0.0007									Sarcopterygii
ENSMUSG00000036391	ENSMUSG00000001052	Sec24a	Sec24b	4	9.077E-008	4.968E-005									Euteleostomi
ENSMUSG00000025196	ENSMUSG00000020473	Cpn1	Aebp1	3	0.0010	0.0068									Euteleostomi
ENSMUSG00000024969	ENSMUSG00000030397	Mark2	Mark4	6	3.161E-005	1.223E-008									Vertebrata
ENSMUSG00000028049	ENSMUSG00000021687	Scamp3	Scamp1	5	9.854E-007	0.0001									Vertebrata
ENSMUSG00000015619	ENSMUSG00000015053	Gata3	Gata2	4	0.0018	0.0005									Euteleostomi
ENSMUSG00000029217	ENSMUSG00000031264	Tec	Btk	3	0.0072	0.0058									Vertebrata
ENSMUSG00000090323	ENSMUSG00000015749	Gm5263	Anp32e	3	0.0083	0.0080									Euteleostomi
ENSMUSG00000029108	ENSMUSG00000051375	Pcdh7	Pcdh1	4	2.469E-010	3.822E-006									Euteleostomi
ENSMUSG00000028979	ENSMUSG00000079343	Masp2	Gm5077	3	3.515E-007	0.0004									Vertebrata
ENSMUSG00000054611	ENSMUSG00000029475	Kdm2a	Kdm2b	6	8.280E-005	0.0021									Coelomata
ENSMUSG00000036278	ENSMUSG00000068205	Macrod1	Macrod2	6	7.306E-007	1.775E-005									Euteleostomi
ENSMUSG00000017144	ENSMUSG00000054855	Rnd3	Rnd1	4	1.293E-007	0.0003									Euteleostomi
ENSMUSG00000006764	ENSMUSG00000040046	Tph2	Tph1	4	1.357E-007	0.0003									Vertebrata
ENSMUSG00000052396	ENSMUSG00000067597	Mogat2	Dgat2l6	4	3.696E-005	0.0002									Chordata
ENSMUSG00000079277	ENSMUSG00000079560	Hoxd3	Hoxa3	5	8.347E-014	3.453E-015									Euteleostomi
ENSMUSG00000060924	ENSMUSG00000022311	Csmd1	Csmd3	3	0.0005	0.0059									Vertebrata
ENSMUSG00000030020	ENSMUSG00000036158	Prickle2	Prickle1	5	1.958E-007	1.164E-005									Euteleostomi
ENSMUSG00000029209	ENSMUSG00000052102	Gnpda2	Gnpda1	5	3.848E-009	0.0053									Sarcopterygii
ENSMUSG00000016150	ENSMUSG00000031561	Tenm1	Tenm3	4	0.0054	0.0010									Euteleostomi
ENSMUSG00000024927	ENSMUSG00000020275	Rela	Rel	4	1.400E-005	1.801E-006									Euteleostomi
ENSMUSG00000067889	ENSMUSG00000020315	Spnb3	Spnb2	6	0.0001	5.758E-005									Vertebrata
ENSMUSG00000015243	ENSMUSG00000028125	Abca1	Abca4	6	7.841E-006	0.0003									Vertebrata
ENSMUSG00000024868	ENSMUSG00000031535	Dkk1	Dkk4	3	0.0004	0.0089									Vertebrata
ENSMUSG00000053754	ENSMUSG00000057133	Chd8	Chd6	5	3.614E-006	4.401E-005									Vertebrata
ENSMUSG00000041297	ENSMUSG00000003119	Cdk13	Cdk12	3	9.620E-007	0.0024									Vertebrata
ENSMUSG00000043531	ENSMUSG00000029093	Sorcs1	Sorcs2	2	3.624E-011	0.0005									Vertebrata
ENSMUSG00000073436	ENSMUSG00000039055	Eme2	Eme1	3	0.0001	0.0048									Vertebrata
ENSMUSG00000025229	ENSMUSG00000028023	Pitx3	Pitx2	4	4.404E-008	0.0006									Euteleostomi
ENSMUSG00000074212	ENSMUSG00000024350	Dnajb14	Dnajc18	4	1.314E-006	0.0014									Euteleostomi
ENSMUSG00000049470	ENSMUSG00000029313	Aff4	Aff1	3	6.741E-009	0.0015									Vertebrata
ENSMUSG00000020520	ENSMUSG00000096914	Galnt10	AC116875.1	6	2.321E-009	6.032E-006									Euteleostomi
ENSMUSG00000052435	ENSMUSG00000056501	Cebpe	Cebpb	4	1.459E-007	3.937E-005									Euteleostomi
ENSMUSG00000029229	ENSMUSG00000031327	Chic2	Chic1	5	0.0004	1.943E-006									Euteleostomi
ENSMUSG00000053641	ENSMUSG00000042404	Dennd4a	Dennd4b	5	1.530E-012	2.598E-007									Coelomata
ENSMUSG00000030123	ENSMUSG00000036606	Plxnd1	Plxnb2	4	1.874E-007	2.920E-005									Chordata
ENSMUSG00000034958	ENSMUSG00000039126	Atcay	Prune2	4	5.448E-009	0.0043									Euteleostomi
ENSMUSG00000003345	ENSMUSG00000073563	Csnk1g2	Csnk1g3	5	0.0042	1.899E-005									Euteleostomi
ENSMUSG00000024299	ENSMUSG00000046169	Adamts10	Adamts6	4	0.0001	0.0031									Euteleostomi
ENSMUSG00000028631	ENSMUSG00000056258	Kcnq4	Kcnq3	4	2.211E-006	0.0036									Vertebrata
ENSMUSG00000002603	ENSMUSG00000021253	Tgfb1	Tgfb3	3	4.592E-008	0.0046									Vertebrata
ENSMUSG00000027177	ENSMUSG00000008730	Hipk3	Hipk1	4	6.212E-005	0.0018									Euteleostomi
ENSMUSG00000002633	ENSMUSG00000023000	Shh	Dhh	4	0.0054	0.0026									Vertebrata
ENSMUSG00000008575	ENSMUSG00000001911	Nfib	Nfix	5	7.233E-005	1.555E-005									Vertebrata
ENSMUSG00000032405	ENSMUSG00000028101	Pias1	Pias3	4	2.110E-010	0.0017									Euteleostomi
ENSMUSG00000028979	ENSMUSG00000055172	Masp2	C1ra	2	3.786E-007	0.0009									Vertebrata
ENSMUSG00000022203	ENSMUSG00000031955	Efs	Bcar1	4	2.778E-008	9.890E-006									Euteleostomi
ENSMUSG00000034557	ENSMUSG00000021706	Zfyve9	Zfyve16	6	9.212E-007	4.061E-007									Vertebrata
ENSMUSG00000025997	ENSMUSG00000018654	Ikzf2	Ikzf1	4	5.113E-005	0.0053									Vertebrata
ENSMUSG00000011257	ENSMUSG00000051732	Pabpc4	Pabpc2	3	0.0024	0.0034									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000023036	Pcdh10	Pcdhga3	3	3.610E-014	4.841E-005									
ENSMUSG00000063410	ENSMUSG00000026277	Stk24	Stk25	5	5.527E-005	0.0008									Vertebrata
ENSMUSG00000078926	ENSMUSG00000006398	Cdc20b	Cdc20	4	2.939E-008	1.034E-005									Euteleostomi
ENSMUSG00000025780	ENSMUSG00000006522	Itih5	Itih3	2	1.648E-006	0.0084									Chordata
ENSMUSG00000020611	ENSMUSG00000000149	Gna13	Gna12	6	8.323E-008	4.224E-006									Vertebrata
ENSMUSG00000020190	ENSMUSG00000028708	Mknk2	Mknk1	5	0.0011	9.015E-006									Vertebrata
ENSMUSG00000028172	ENSMUSG00000030043	Tacr3	Tacr1	5	0.0009	9.617E-005									Vertebrata
ENSMUSG00000075588	ENSMUSG00000014704	Hoxb2	Hoxa2	4	2.894E-014	4.062E-014									Euteleostomi
ENSMUSG00000071042	ENSMUSG00000027347	Rasgrp3	Rasgrp1	5	0.0004	9.374E-006									Euteleostomi
ENSMUSG00000003575	ENSMUSG00000027936	Crtc1	Crtc2	4	0.0006	0.0016									Vertebrata
ENSMUSG00000020900	ENSMUSG00000022443	Myh10	Myh9	6	5.448E-005	0.0001									Vertebrata
ENSMUSG00000091381	ENSMUSG00000096630	Vmn2r83	Vmn2r26	5	0.0080	0.0014									Sarcopterygii
ENSMUSG00000025475	ENSMUSG00000029090	Gpr123	Gpr125	4	1.055E-010	0.0027									Vertebrata
ENSMUSG00000018501	ENSMUSG00000029478	Ncor1	Ncor2	4	0.0012	0.0009									Vertebrata
ENSMUSG00000047810	ENSMUSG00000032740	Ccdc88b	Ccdc88a	5	3.276E-005	0.0037									Vertebrata
ENSMUSG00000094396	ENSMUSG00000028738	Vmn2r-ps113	Tas1r2	3	4.657E-006	0.0015									Chordata
ENSMUSG00000031644	ENSMUSG00000037738	Nek1	Nek5	3	7.054E-005	0.0011									Chordata
ENSMUSG00000047368	ENSMUSG00000038459	Fam108b	Fam108c	5	3.530E-006	0.0061									Vertebrata
ENSMUSG00000047085	ENSMUSG00000049939	Lrrc4b	Lrrc4	4	0.0008	0.0077									Vertebrata
ENSMUSG00000028337	ENSMUSG00000041729	Coro2a	Coro2b	4	2.524E-006	0.0084									Vertebrata
ENSMUSG00000059013	ENSMUSG00000028121	Sh2d3c	Bcar3	4	9.477E-011	0.0007									Euteleostomi
ENSMUSG00000006457	ENSMUSG00000054808	Actn3	Actn4	5	2.682E-006	1.200E-009									Vertebrata
ENSMUSG00000011257	ENSMUSG00000022283	Pabpc4	Pabpc1	5	2.090E-005	0.0002									Euteleostomi
ENSMUSG00000063358	ENSMUSG00000063065	Mapk1	Mapk3	2	9.512E-005	0.0033									Vertebrata
ENSMUSG00000033016	ENSMUSG00000003847	Nfatc1	Nfat5	4	5.630E-007	0.0022									Vertebrata
ENSMUSG00000037652	ENSMUSG00000040669	Phc3	Phc1	2	0.0010	0.0029									Euteleostomi
ENSMUSG00000031075	ENSMUSG00000038115	Ano1	Ano2	5	1.380E-005	0.0009									Euteleostomi
ENSMUSG00000022096	ENSMUSG00000038773	Hr	Kdm3b	4	1.866E-005	0.0066									Vertebrata
ENSMUSG00000057182	ENSMUSG00000023033	Scn3a	Scn8a	4	6.110E-013	0.0094									Euteleostomi
ENSMUSG00000032353	ENSMUSG00000033184	Tmed3	Tmed7	4	1.186E-007	0.0044									Vertebrata
ENSMUSG00000038692	ENSMUSG00000075394	Hoxb4	Hoxc4	4	4.912E-012	3.888E-009									Euteleostomi
ENSMUSG00000069833	ENSMUSG00000072812	Ahnak	Ahnak2	1	7.266E-012	0.0011									Vertebrata
ENSMUSG00000028464	ENSMUSG00000027940	Tpm2	Tpm3	4	5.787E-006	0.0013									Euteleostomi
ENSMUSG00000020436	ENSMUSG00000001260	Gabrg2	Gabrg1	6	1.588E-009	4.389E-006									Euteleostomi
ENSMUSG00000028664	ENSMUSG00000029869	Ephb2	Ephb6	4	0.0089	0.0028									Vertebrata
ENSMUSG00000054920	ENSMUSG00000022076	Klhl5	Klhl1	5	2.714E-006	0.0006									Vertebrata
ENSMUSG00000031883	ENSMUSG00000027556	Car7	Car1	4	3.170E-006	3.155E-006									Vertebrata
ENSMUSG00000032714	ENSMUSG00000036863	Syde1	Syde2	4	6.630E-009	0.0003									Euteleostomi
ENSMUSG00000028919	ENSMUSG00000036885	Arhgef19	Arhgef26	4	6.612E-008	0.0007									Chordata
ENSMUSG00000024064	ENSMUSG00000021130	Galnt14	Galntl1	4	2.030E-009	1.910E-006									Euteleostomi
ENSMUSG00000001988	ENSMUSG00000021010	Npas1	Npas3	2	8.275E-007	0.0009									Euteleostomi
ENSMUSG00000000247	ENSMUSG00000019230	Lhx2	Lhx9	5	1.199E-010	6.405E-005									Euteleostomi
ENSMUSG00000025158	ENSMUSG00000029570	Rfng	Lfng	4	4.248E-010	6.900E-005									Euteleostomi
ENSMUSG00000058297	ENSMUSG00000054162	Spock2	Spock3	5	0.0009	0.0048									Euteleostomi
ENSMUSG00000039358	ENSMUSG00000021478	Drd5	Drd1a	3	8.651E-009	4.543E-009									Euteleostomi
ENSMUSG00000055069	ENSMUSG00000031202	Rab39	Rab39b	4	7.926E-005	0.0089									Euteleostomi
ENSMUSG00000030986	ENSMUSG00000009145	Dhx32	Dqx1	5	1.630E-006	2.918E-005									Vertebrata
ENSMUSG00000024085	ENSMUSG00000038886	Man2a1	Man2a2	5	4.812E-009	0.0050									Vertebrata
ENSMUSG00000039914	ENSMUSG00000025981	Coq10a	Coq10b	3	1.868E-011	0.0021									Euteleostomi
ENSMUSG00000036052	ENSMUSG00000005483	Dnajb5	Dnajb1	4	1.277E-005	0.0009									Vertebrata
ENSMUSG00000001280	ENSMUSG00000027109	Sp1	Sp3	4	7.510E-014	0.0040									Vertebrata
ENSMUSG00000030302	ENSMUSG00000026463	Atp2b2	Atp2b4	4	5.183E-006	5.188E-005									Chordata
ENSMUSG00000031673	ENSMUSG00000050840	Cdh11	Cdh20	4	3.178E-006	0.0025									Vertebrata
ENSMUSG00000034664	ENSMUSG00000000555	Itga2b	Itga5	3	1.419E-011	0.0058									Vertebrata
ENSMUSG00000028568	ENSMUSG00000021660	Btf3l4	Btf3	3	2.103E-006	0.0036									Euteleostomi
ENSMUSG00000032307	ENSMUSG00000042572	Ube2q2	Ube2q1	5	3.139E-009	0.0003									Euteleostomi
ENSMUSG00000072294	ENSMUSG00000041649	Klf12	Klf8	2	2.630E-010	0.0012									Coelomata
ENSMUSG00000034285	ENSMUSG00000029432	Nipsnap1	Gbas	4	1.022E-006	0.0007									Euteleostomi
ENSMUSG00000004929	ENSMUSG00000021710	Thop1	Nln	3	6.592E-005	0.0019									Euteleostomi
ENSMUSG00000069601	ENSMUSG00000032826	Ank3	Ank2	2	5.562E-011	0.0013									Vertebrata
ENSMUSG00000025432	ENSMUSG00000026175	Avil	Vil1	5	7.858E-006	0.0052									Euteleostomi
ENSMUSG00000034774	ENSMUSG00000061048	Dsg1c	Cdh3	3	4.802E-006	0.0094									Chordata
ENSMUSG00000091497	ENSMUSG00000043453	Gm44	Magea10		4.733E-008	0.0092									Chordata
ENSMUSG00000038342	ENSMUSG00000005373	Mlxip	Mlxipl		1.644E-011	0.0060									Euteleostomi
ENSMUSG00000033343	ENSMUSG00000067649	Magea4	Mageb18		6.047E-008	0.0092									Chordata
ENSMUSG00000096072	ENSMUSG00000033343	Gm8914	Magea4		5.976E-008	0.0092									Chordata
ENSMUSG00000033343	ENSMUSG00000094861	Magea4	Gm5072		5.753E-008	0.0092									Chordata
ENSMUSG00000064129	ENSMUSG00000033343	Gm14781	Magea4		5.403E-008	0.0092									Chordata
ENSMUSG00000027788	ENSMUSG00000036896	Otol1	C1qc		2.343E-009	0.0086									Vertebrata
ENSMUSG00000033343	ENSMUSG00000031227	Magea4	Magee1		0.0002	0.0093									Chordata
ENSMUSG00000031227	ENSMUSG00000043453	Magee1	Magea10		0.0002	0.0093									Chordata
ENSMUSG00000028859	ENSMUSG00000021756	Csf3r	Il6st		0.0022	0.0066									Euteleostomi
ENSMUSG00000043453	ENSMUSG00000073069	Magea10	Mageb2		5.371E-008	0.0092									Chordata
ENSMUSG00000082033	ENSMUSG00000033343	Mageb10-ps	Magea4		3.198E-008	0.0081									Chordata
ENSMUSG00000050100	ENSMUSG00000049691	Hmx2	Nkx3-2		2.463E-012	0.0067									Euteleostomi
ENSMUSG00000000915	ENSMUSG00000039959	Hip1r	Hip1		1.401E-011	6.146E-005									Vertebrata
