Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000034917	ENSMUSG00000030516	Tjp3	Tjp1	3	6.199E-006	0.0210									Vertebrata
ENSMUSG00000057193	ENSMUSG00000028360	Slc44a2	Slc44a5	4	2.523E-008	0.0155									Euteleostomi
ENSMUSG00000022842	ENSMUSG00000057530	Ece2	Ece1	4	8.674E-009	0.0003									Euteleostomi
ENSMUSG00000053291	ENSMUSG00000019478	Rab4b	Rab4a	5	0.0051	0.0007									Vertebrata
ENSMUSG00000033255	ENSMUSG00000028544	Gm5134	Slc5a9	2	0.1470	0.0354									Vertebrata
ENSMUSG00000004567	ENSMUSG00000011008	Mcoln1	Mcoln2	5	2.503E-006	3.500E-006									Euteleostomi
ENSMUSG00000062624	ENSMUSG00000027983	Cyp2c67	Cyp2u1	4	2.538E-009	0.0208									Vertebrata
ENSMUSG00000048521	ENSMUSG00000026180	Cxcr6	Cxcr2	2	1.936E-007	0.0145									Vertebrata
ENSMUSG00000055172	ENSMUSG00000022887	C1ra	Masp1	3	0.0094	0.0008									Vertebrata
ENSMUSG00000064115	ENSMUSG00000005338	Cadm2	Cadm3	3	0.0033	0.0423									Euteleostomi
ENSMUSG00000031438	ENSMUSG00000048234	Rnf128	Rnf149	5	4.048E-006	6.359E-005									Euteleostomi
ENSMUSG00000071647	ENSMUSG00000032624	Eml3	Eml4	3	0.0001	0.0432									Euteleostomi
ENSMUSG00000046201	ENSMUSG00000022983	Scaf8	Scaf4	3	0.0004	0.0020									Vertebrata
ENSMUSG00000040940	ENSMUSG00000059495	Arhgef1	Arhgef12	4	9.734E-006	0.0005									Euteleostomi
ENSMUSG00000024335	ENSMUSG00000029279	Brd2	Brdt	2	0.1651	0.0292									Vertebrata
ENSMUSG00000038037	ENSMUSG00000053113	Socs1	Socs3	3	4.783E-011	0.0153									Euteleostomi
ENSMUSG00000022382	ENSMUSG00000030093	Wnt7b	Wnt7a	4	6.713E-005	0.0004									Euteleostomi
ENSMUSG00000025372	ENSMUSG00000018126	Baiap2	Baiap2l2	3	1.981E-013	4.588E-006									Euteleostomi
ENSMUSG00000055485	ENSMUSG00000052105	9830001H06Rik	1110012J17Rik	2	1.991E-009	0.0490									Euteleostomi
ENSMUSG00000044340	ENSMUSG00000031732	Phlpp1	Phlpp2	3	5.365E-007	0.0220									Vertebrata
ENSMUSG00000025132	ENSMUSG00000030220	Arhgdia	Arhgdib	5	0.0095	0.0001									Euteleostomi
ENSMUSG00000036053	ENSMUSG00000023008	Fmnl2	Fmnl3	5	3.120E-009	7.366E-005									Euteleostomi
ENSMUSG00000038843	ENSMUSG00000032226	Gcnt1	Gcnt3	3	5.452E-008	0.0356									Euteleostomi
ENSMUSG00000036687	ENSMUSG00000009035	Tmem184a	Tmem184b	6	5.573E-008	2.428E-007									Vertebrata
ENSMUSG00000040195	ENSMUSG00000043015	Tmem194	Tmem194b	3	2.317E-010	0.0279									Euteleostomi
ENSMUSG00000056185	ENSMUSG00000005656	Snx32	Snx6	6	4.370E-007	1.663E-012									Coelomata
ENSMUSG00000019768	ENSMUSG00000031618	Esr1	Nr3c2	4	0.1296	0.0226									Vertebrata
ENSMUSG00000057058	ENSMUSG00000059182	Skap1	Skap2	2	2.971E-014	0.0307									Euteleostomi
ENSMUSG00000031149	ENSMUSG00000035199	Praf2	Arl6ip5	4	2.020E-006	4.197E-006									Vertebrata
ENSMUSG00000033589	ENSMUSG00000038555	Reep4	Reep2	5	1.892E-005	0.0056									Euteleostomi
ENSMUSG00000032624	ENSMUSG00000058070	Eml4	Eml1	4	8.629E-008	3.164E-007									Vertebrata
ENSMUSG00000020099	ENSMUSG00000059921	Unc5b	Unc5c	5	1.960E-011	6.085E-007									Vertebrata
ENSMUSG00000037999	ENSMUSG00000024451	Arap2	Arap3	3	1.803E-010	0.0011									Euteleostomi
ENSMUSG00000028641	ENSMUSG00000023191	Lepre1	Leprel2	4	0.0162	0.0420									Euteleostomi
ENSMUSG00000074570	ENSMUSG00000021365	Cass4	Nedd9	3	1.014E-007	0.0039									Euteleostomi
ENSMUSG00000020385	ENSMUSG00000032316	Clk4	Clk3	4	0.0002	0.0086									Vertebrata
ENSMUSG00000020186	ENSMUSG00000026421	Csrp2	Csrp1	4	1.368E-010	0.0445									Vertebrata
ENSMUSG00000078441	ENSMUSG00000040722	Scamp4	Scamp5	4	4.071E-010	0.0007									Vertebrata
ENSMUSG00000091260	ENSMUSG00000090655	Vmn2r19	Vmn2r120	4	0.0629	0.0142									Sarcopterygii
ENSMUSG00000018666	ENSMUSG00000009575	Cbx1	Cbx5	5	3.468E-012	0.0042									Vertebrata
ENSMUSG00000028949	ENSMUSG00000023018	Smarcd3	Smarcd1	4	0.0077	0.0267									Vertebrata
ENSMUSG00000035356	ENSMUSG00000036931	Nfkbiz	Nfkbid	3	0.0005	0.0058									Vertebrata
ENSMUSG00000025050	ENSMUSG00000069678	Pcgf6	Pcgf1	3	8.762E-009	0.0485									Chordata
ENSMUSG00000034774	ENSMUSG00000031962	Dsg1c	Cdh15	3	4.579E-007	0.0053									Chordata
ENSMUSG00000014773	ENSMUSG00000003436	Dll1	Dll3	3	0.2759	0.0270									Vertebrata
ENSMUSG00000003053	ENSMUSG00000005547	Cyp2c29	Cyp2a5	4	0.0019	0.0349									Sarcopterygii
ENSMUSG00000091805	ENSMUSG00000029072	Vmn2r108	Tas1r3	3	0.0022	0.0127									Chordata
ENSMUSG00000048967	ENSMUSG00000028070	Yjefn3	Apoa1bp	3	0.0001	0.0413									Vertebrata
ENSMUSG00000094393	ENSMUSG00000044021	MUC2	Muc19	4	1.224E-006	0.0005									Vertebrata
ENSMUSG00000025184	ENSMUSG00000034194	D19Ertd386e	R3hcc1	4	1.442E-010	0.0094									Vertebrata
ENSMUSG00000079110	ENSMUSG00000054083	Capn3	Capn12	3	0.0008	0.0157									Vertebrata
ENSMUSG00000048756	ENSMUSG00000052135	Foxo3	Foxo6	3	3.817E-009	0.0032									Euteleostomi
ENSMUSG00000078429	ENSMUSG00000026176	Ctdsp2	Ctdsp1	4	6.957E-006	0.0107									Vertebrata
ENSMUSG00000029705	ENSMUSG00000042589	Cux1	Cux2	3	2.422E-012	0.0004									Chordata
ENSMUSG00000020701	ENSMUSG00000034324	Tmem132e	Tmem132c	3	5.585E-011	9.087E-006									Vertebrata
ENSMUSG00000094672	ENSMUSG00000096717	Vmn2r25	Vmn2r98	4	1.078E-009	0.0295									Sarcopterygii
ENSMUSG00000034889	ENSMUSG00000074252	Cactin	Gm10654	4	0.0284	0.0006									Vertebrata
ENSMUSG00000027349	ENSMUSG00000030590	Fam98b	Fam98c	5	0.0003	0.0002									Euteleostomi
ENSMUSG00000074582	ENSMUSG00000067851	Arfgef2	Arfgef1	5	4.671E-013	4.425E-005									Euteleostomi
ENSMUSG00000031074	ENSMUSG00000027208	Fgf3	Fgf7	4	0.0238	0.0293									Euteleostomi
ENSMUSG00000075592	ENSMUSG00000031652	Nynrin	N4bp1	4	7.498E-005	0.0012									Euteleostomi
ENSMUSG00000001227	ENSMUSG00000038777	Sema6b	Sema6c	3	0.0013	0.0092									Vertebrata
ENSMUSG00000003053	ENSMUSG00000015224	Cyp2c29	Cyp2j9	3	0.0042	0.0026									Vertebrata
ENSMUSG00000020601	ENSMUSG00000032501	Trib2	Trib1	5	1.267E-011	1.154E-005									Euteleostomi
ENSMUSG00000039470	ENSMUSG00000033906	Zdhhc2	Zdhhc15	4	0.0045	0.0004									Euteleostomi
ENSMUSG00000005950	ENSMUSG00000029503	P2rx5	P2rx2	2	2.638E-010	0.0154									Vertebrata
ENSMUSG00000022445	ENSMUSG00000005547	Cyp2d26	Cyp2a5	2	0.0068	0.0398									Vertebrata
ENSMUSG00000004980	ENSMUSG00000096156	Hnrnpa2b1	CT009632.1	3	6.260E-010	0.0012									Euteleostomi
ENSMUSG00000019734	ENSMUSG00000042246	Tmc4	Tmc7	3	0.0057	0.0180									Euteleostomi
ENSMUSG00000030494	ENSMUSG00000022580	Rhpn2	Rhpn1	5	0.0009	2.022E-005									Vertebrata
ENSMUSG00000094672	ENSMUSG00000079698	Vmn2r25	Vmn2r93	4	1.148E-009	0.0352									Sarcopterygii
ENSMUSG00000047037	ENSMUSG00000067219	Nipa1	Nipal1	4	0.0050	0.0196									Chordata
ENSMUSG00000020288	ENSMUSG00000021037	Ahsa2	Ahsa1	2	2.119E-009	0.0079									Vertebrata
ENSMUSG00000040940	ENSMUSG00000041977	Arhgef1	Arhgef11	4	0.0256	0.0061									Vertebrata
ENSMUSG00000008305	ENSMUSG00000032280	Tle1	Tle3	4	0.0001	0.0007									Euteleostomi
ENSMUSG00000062432	ENSMUSG00000063415	Cyp26c1	Cyp26b1	4	8.783E-009	1.488E-007									Vertebrata
ENSMUSG00000095486	ENSMUSG00000090572	Vmn2r22	Vmn2r109	3	1.020E-005	0.0322									Sarcopterygii
ENSMUSG00000062044	ENSMUSG00000025375	Lmtk3	Aatk	3	0.0583	0.0279									Euteleostomi
ENSMUSG00000020770	ENSMUSG00000015127	Unk	Unkl	4	3.736E-010	8.024E-005									Vertebrata
ENSMUSG00000052135	ENSMUSG00000044167	Foxo6	Foxo1	3	0.0343	0.0358									Euteleostomi
ENSMUSG00000038692	ENSMUSG00000000942	Hoxb4	Hoxa4	5	3.118E-014	9.449E-017									Euteleostomi
ENSMUSG00000031161	ENSMUSG00000062906	Hdac6	Hdac10	4	0.0601	0.0178									Vertebrata
ENSMUSG00000040857	ENSMUSG00000003382	Erf	Etv3	4	0.0262	0.0149									Euteleostomi
ENSMUSG00000037016	ENSMUSG00000042353	Frem2	Frem3	4	0.0014	7.462E-006									Vertebrata
ENSMUSG00000019558	ENSMUSG00000030096	Slc6a8	Slc6a6	4	1.248E-005	3.982E-005									Chordata
ENSMUSG00000060600	ENSMUSG00000063524	Eno3	Eno1	5	6.538E-005	0.0015									Vertebrata
ENSMUSG00000090619	ENSMUSG00000072780	Vmn2r60	Vmn2r24	4	0.0004	0.0202									Sarcopterygii
ENSMUSG00000025578	ENSMUSG00000053411	Cbx8	Cbx7	6	3.853E-013	6.677E-007									Euteleostomi
ENSMUSG00000007891	ENSMUSG00000070645	Ctsd	Ren1	3	5.551E-005	0.0424									Euteleostomi
ENSMUSG00000066537	ENSMUSG00000051980	Vmn2r57	Casr	3	0.0282	0.0154									Chordata
ENSMUSG00000024912	ENSMUSG00000003545	Fosl1	Fosb	4	1.320E-005	2.895E-009									Euteleostomi
ENSMUSG00000036510	ENSMUSG00000040452	Cdh8	Cdh12	4	6.122E-006	0.0043									Vertebrata
ENSMUSG00000020121	ENSMUSG00000026425	Srgap1	Srgap2	3	9.492E-009	0.0185									Euteleostomi
ENSMUSG00000025225	ENSMUSG00000028163	Nfkb2	Nfkb1	5	1.273E-007	0.0228									Euteleostomi
ENSMUSG00000019969	ENSMUSG00000010609	Psen1	Psen2	5	8.643E-010	0.0068									Vertebrata
ENSMUSG00000020069	ENSMUSG00000042079	Hnrnph3	Hnrnpf	3	0.0007	0.0012									Euteleostomi
ENSMUSG00000031738	ENSMUSG00000021604	Irx6	Irx4	5	1.225E-006	5.998E-005									Euteleostomi
ENSMUSG00000039568	ENSMUSG00000047370	Fam100a	Gm7367	2	9.879E-010	2.568E-006									Vertebrata
ENSMUSG00000029322	ENSMUSG00000059455	Plac8	Plac8l1	2	7.580E-006	0.0312									Vertebrata
ENSMUSG00000020375	ENSMUSG00000006575	Rufy1	Rundc3a	3	0.1432	0.0354									Chordata
ENSMUSG00000057003	ENSMUSG00000053093	Myh4	Myh7	4	0.1733	0.0065									Vertebrata
ENSMUSG00000021254	ENSMUSG00000039210	1700020O03Rik	Gpatch2	1	5.096E-011	0.0006									Vertebrata
ENSMUSG00000063488	ENSMUSG00000005267	Zfp167	Zfp287	3	0.2369	0.0328									Chordata
ENSMUSG00000048732	ENSMUSG00000042155	Klhl11	Klhl23	3	6.024E-011	0.0038									Chordata
ENSMUSG00000024824	ENSMUSG00000038569	Rad9	Rad9b	4	2.624E-005	0.0030									Euteleostomi
ENSMUSG00000024066	ENSMUSG00000064294	Xdh	Aox3	4	0.2994	0.0335									Chordata
ENSMUSG00000078441	ENSMUSG00000040188	Scamp4	Scamp2	4	3.314E-010	0.0015									Chordata
ENSMUSG00000028047	ENSMUSG00000021702	Thbs3	Thbs4	5	9.681E-009	0.0140									Vertebrata
ENSMUSG00000078506	ENSMUSG00000070465	Gm13124	Gm9696	1	2.047E-011	0.0097									Vertebrata
ENSMUSG00000003810	ENSMUSG00000031833	Mast2	Mast3	4	3.376E-005	4.961E-006									Vertebrata
ENSMUSG00000058254	ENSMUSG00000067377	Tspan7	Tspan6	5	1.800E-008	0.0060									Euteleostomi
ENSMUSG00000025185	ENSMUSG00000094526	Loxl4	LOXL2	4	1.721E-010	0.0250									Chordata
ENSMUSG00000025404	ENSMUSG00000032503	R3hdm2	Arpp21	4	0.0010	0.0015									Chordata
ENSMUSG00000044469	ENSMUSG00000013707	Tnfaip8l1	Tnfaip8l2	2	0.0012	0.0361									Euteleostomi
ENSMUSG00000030650	ENSMUSG00000025572	Tmc5	Tmc6	4	2.793E-008	0.0003									Euteleostomi
ENSMUSG00000078213	ENSMUSG00000001157	Gm3750	Gmcl1	5	0.0002	0.0311									Euteleostomi
ENSMUSG00000014786	ENSMUSG00000036123	Slc9a5	Slc9a3	5	9.549E-006	0.0003									Vertebrata
ENSMUSG00000069895	ENSMUSG00000046876	Atxn1l	Atxn1	4	7.606E-005	0.0042									Euteleostomi
ENSMUSG00000072780	ENSMUSG00000092120	Vmn2r24	Vmn2r90	4	9.894E-010	0.0286									Sarcopterygii
ENSMUSG00000035027	ENSMUSG00000004936	Map2k2	Map2k1	5	1.343E-010	0.0020									Euteleostomi
ENSMUSG00000033717	ENSMUSG00000045318	Adra2a	Adra2c	4	1.720E-011	0.0013									Vertebrata
ENSMUSG00000000305	ENSMUSG00000024331	Cdh4	Dsc2	2	1.277E-013	0.0077									Chordata
ENSMUSG00000027488	ENSMUSG00000041308	Snta1	Sntb2	5	7.414E-006	2.074E-008									Vertebrata
ENSMUSG00000019907	ENSMUSG00000073557	Ppp1r12a	Ppp1r12b	4	1.379E-010	0.0372									Vertebrata
ENSMUSG00000020875	ENSMUSG00000000938	Hoxb9	Hoxa10	4	4.170E-014	3.265E-008									Vertebrata
ENSMUSG00000029866	ENSMUSG00000057530	Kel	Ece1	4	0.0841	0.0044									Euteleostomi
ENSMUSG00000054160	ENSMUSG00000001496	Nkx2-4	Nkx2-1	5	1.510E-010	0.0002									Euteleostomi
ENSMUSG00000026854	ENSMUSG00000025437	Usp20	Usp33	3	7.720E-011	0.0219									Vertebrata
ENSMUSG00000019873	ENSMUSG00000038555	Reep3	Reep2	5	1.653E-007	0.0075									Euteleostomi
ENSMUSG00000025013	ENSMUSG00000015354	Tll2	Pcolce2	3	0.2681	0.0077									Chordata
ENSMUSG00000095486	ENSMUSG00000091491	Vmn2r22	Vmn2r97	4	1.547E-005	0.0500									Sarcopterygii
ENSMUSG00000025317	ENSMUSG00000027562	Car5a	Car2	5	1.581E-006	0.0009									Vertebrata
ENSMUSG00000003411	ENSMUSG00000019066	Rab3b	Rab3d	5	5.730E-013	1.398E-005									Coelomata
ENSMUSG00000032946	ENSMUSG00000030589	Rasgrp2	Rasgrp4	3	3.011E-006	1.530E-006									Euteleostomi
ENSMUSG00000029661	ENSMUSG00000045672	Col1a2	Col27a1	3	0.2348	0.0369									Chordata
ENSMUSG00000061928	ENSMUSG00000031962	Dsg1b	Cdh15	3	4.613E-007	0.0053									Chordata
ENSMUSG00000066037	ENSMUSG00000032423	Hnrnpr	Syncrip	4	8.378E-010	0.0010									Euteleostomi
ENSMUSG00000032726	ENSMUSG00000008999	Bmp8a	Bmp7	4	1.689E-007	0.0070									Euteleostomi
ENSMUSG00000019820	ENSMUSG00000045103	Utrn	Dmd	4	2.792E-005	0.0036									Vertebrata
ENSMUSG00000055515	ENSMUSG00000068999	Vmn2r81	Vmn2r5	3	0.0366	0.0420									Chordata
ENSMUSG00000011267	ENSMUSG00000048251	Zfp296	Bcl11b	4	8.357E-011	2.085E-005									Vertebrata
ENSMUSG00000058966	ENSMUSG00000069808	Fam57b	Fam57a	2	4.422E-008	0.0302									Euteleostomi
ENSMUSG00000000305	ENSMUSG00000031841	Cdh4	Cdh13	2	6.420E-010	0.0005									Vertebrata
ENSMUSG00000032024	ENSMUSG00000053062	Clmp	Jam2	2	1.067E-011	0.0348									Chordata
ENSMUSG00000026365	ENSMUSG00000000049	Cfh	Apoh	3	0.1937	0.0477									Chordata
ENSMUSG00000033831	ENSMUSG00000031594	Fgb	Fgl1	2	0.0042	0.0275									Vertebrata
ENSMUSG00000051817	ENSMUSG00000063632	Sox12	Sox11	2	3.378E-006	0.0045									Euteleostomi
ENSMUSG00000091260	ENSMUSG00000043897	Vmn2r19	Vmn2r2	3	0.0006	0.0412									Chordata
ENSMUSG00000051510	ENSMUSG00000042622	Mafg	Maff	4	4.038E-013	3.723E-005									Euteleostomi
ENSMUSG00000025085	ENSMUSG00000029095	Ablim1	Ablim2	5	7.620E-014	1.713E-005									Coelomata
ENSMUSG00000029151	ENSMUSG00000022315	Slc30a3	Slc30a8	6	1.650E-008	2.142E-006									Euteleostomi
ENSMUSG00000030847	ENSMUSG00000037316	Bag3	Bag4	3	2.507E-008	0.0007									Chordata
ENSMUSG00000020451	ENSMUSG00000029674	Limk2	Limk1	4	7.858E-008	0.0004									Euteleostomi
ENSMUSG00000029528	ENSMUSG00000030782	Pxn	Tgfb1i1	5	1.676E-008	0.0001									Vertebrata
ENSMUSG00000025104	ENSMUSG00000004897	Hdgfrp3	Hdgf	4	7.750E-006	0.0008									Euteleostomi
ENSMUSG00000000711	ENSMUSG00000019173	Rab5b	Rab5c	4	5.708E-005	0.0103									Euteleostomi
ENSMUSG00000038641	ENSMUSG00000021210	Akr1d1	Akr1c6	4	0.0002	0.0213									Euteleostomi
ENSMUSG00000058709	ENSMUSG00000035105	Egln2	Egln3	4	7.924E-006	0.0008									Vertebrata
ENSMUSG00000027634	ENSMUSG00000005125	Ndrg3	Ndrg1	5	3.645E-013	0.0054									Euteleostomi
ENSMUSG00000067225	ENSMUSG00000066097	Cyp2c54	Cyp2j11	1	0.0058	0.0173									Vertebrata
ENSMUSG00000066224	ENSMUSG00000004661	Arid3c	Arid3b	4	3.520E-007	0.0048									Euteleostomi
ENSMUSG00000035238	ENSMUSG00000036760	Kcnk15	Kcnk9	3	1.551E-012	0.0042									Euteleostomi
ENSMUSG00000048377	ENSMUSG00000055874	Foxi2	Foxi3	5	0.0012	0.0087									Vertebrata
ENSMUSG00000020088	ENSMUSG00000020386	Sar1a	Sar1b	5	1.847E-007	0.0002									Euteleostomi
ENSMUSG00000050423	ENSMUSG00000072494	Ppp1r3g	Ppp1r3e	3	0.0011	0.0375									Euteleostomi
ENSMUSG00000036896	ENSMUSG00000022878	C1qc	Adipoq	3	1.078E-008	0.0261									Vertebrata
ENSMUSG00000040666	ENSMUSG00000032261	Sh3bgr	Sh3bgrl2	5	0.0003	0.0003									Euteleostomi
ENSMUSG00000003992	ENSMUSG00000070003	Ssbp2	Ssbp4	3	1.828E-010	0.0355									Euteleostomi
ENSMUSG00000007021	ENSMUSG00000048277	Syngr3	Syngr2	5	2.786E-010	8.440E-006									Chordata
ENSMUSG00000019917	ENSMUSG00000050379	Sept10	Sept6	4	2.058E-005	0.0200									Euteleostomi
ENSMUSG00000026411	ENSMUSG00000031021	Tmem9	Tmem9b	5	0.0002	0.0464									Vertebrata
ENSMUSG00000064039	ENSMUSG00000037944	Ccr1l1	Ccr7	2	1.592E-008	0.0475									Vertebrata
ENSMUSG00000004937	ENSMUSG00000042743	Sgta	Sgtb	4	7.403E-005	0.0005									Vertebrata
ENSMUSG00000036192	ENSMUSG00000028150	Rorb	Rorc	4	0.0025	0.0119									Vertebrata
ENSMUSG00000052681	ENSMUSG00000068798	Rap1b	Rap1a	4	7.398E-005	0.0001									Euteleostomi
ENSMUSG00000046709	ENSMUSG00000021936	Mapk10	Mapk8	5	8.014E-009	2.067E-005									Vertebrata
ENSMUSG00000020566	ENSMUSG00000022295	Atp6v1c2	Atp6v1c1	4	2.738E-012	0.0002									Vertebrata
ENSMUSG00000040054	ENSMUSG00000026987	Baz2a	Baz2b	5	4.947E-007	0.0112									Vertebrata
ENSMUSG00000011751	ENSMUSG00000020315	Spnb4	Spnb2	6	0.0248	5.307E-006									Vertebrata
ENSMUSG00000042345	ENSMUSG00000032020	Ubash3a	Ubash3b	5	2.184E-008	0.0044									Vertebrata
ENSMUSG00000070780	ENSMUSG00000044595	Rbm47	Dnd1	5	2.647E-009	2.257E-005									Chordata
ENSMUSG00000035041	ENSMUSG00000027938	Creb3l3	Creb3l4	5	7.730E-007	5.801E-005									Vertebrata
ENSMUSG00000032177	ENSMUSG00000021699	Pde4a	Pde4d	5	0.0051	2.021E-007									Vertebrata
ENSMUSG00000028796	ENSMUSG00000037652	Phc2	Phc3	4	0.0004	0.0072									Euteleostomi
ENSMUSG00000091528	ENSMUSG00000072780	Gm9268	Vmn2r24	4	2.798E-005	0.0316									Sarcopterygii
ENSMUSG00000024767	ENSMUSG00000021203	Otub1	Otub2	4	3.044E-012	7.500E-013									Euteleostomi
ENSMUSG00000032380	ENSMUSG00000021559	Dapk2	Dapk1	4	1.612E-005	0.0107									Euteleostomi
ENSMUSG00000026313	ENSMUSG00000022475	Hdac4	Hdac7	4	0.0049	0.0228									Vertebrata
ENSMUSG00000020361	ENSMUSG00000029657	Hspa4	Hsph1	4	0.0104	7.714E-005									Euteleostomi
ENSMUSG00000025004	ENSMUSG00000082932	Cyp2c40	Cyp2j8	3	0.0047	0.0026									Vertebrata
ENSMUSG00000091670	ENSMUSG00000051980	Vmn2r105	Casr	3	0.0037	0.0108									Chordata
ENSMUSG00000050721	ENSMUSG00000015745	Plekho2	Plekho1	1	1.168E-012	0.0309									Euteleostomi
ENSMUSG00000022790	ENSMUSG00000032024	Igsf11	Clmp	2	6.508E-010	0.0151									Euteleostomi
ENSMUSG00000061086	ENSMUSG00000059741	Myl4	Myl3	5	1.228E-005	0.0002									Vertebrata
ENSMUSG00000029131	ENSMUSG00000026203	Dnajb6	Dnajb2	3	0.0001	0.0013									Euteleostomi
ENSMUSG00000027087	ENSMUSG00000026768	Itgav	Itga8	3	0.0002	0.0078									Vertebrata
ENSMUSG00000096401	ENSMUSG00000044322	AC241392.2	Dsc1	3	1.435E-006	0.0314									Chordata
ENSMUSG00000024978	ENSMUSG00000046338	Gpam	Gpat2	3	6.985E-007	0.0203									Euteleostomi
ENSMUSG00000038765	ENSMUSG00000026686	Lmx1b	Lmx1a	5	2.362E-009	1.765E-005									Euteleostomi
ENSMUSG00000025020	ENSMUSG00000031558	Slit1	Slit2	3	5.928E-010	0.0004									Vertebrata
ENSMUSG00000052812	ENSMUSG00000022360	Atad2b	Atad2	4	4.212E-011	0.0014									Vertebrata
ENSMUSG00000021798	ENSMUSG00000021493	Ldb3	Pdlim7	3	0.0002	0.0352									Vertebrata
ENSMUSG00000005553	ENSMUSG00000007097	Atp4a	Atp1a2	4	0.0074	0.0016									Vertebrata
ENSMUSG00000031871	ENSMUSG00000047216	Cdh5	Cdh19	4	5.067E-006	0.0107									Euteleostomi
ENSMUSG00000019913	ENSMUSG00000062713	Sim1	Sim2	4	0.0005	7.455E-005									Euteleostomi
ENSMUSG00000034354	ENSMUSG00000018401	Mtmr3	Mtmr4	5	1.339E-008	2.528E-005									Euteleostomi
ENSMUSG00000001510	ENSMUSG00000029755	Dlx3	Dlx5	4	3.657E-008	0.0102									Euteleostomi
ENSMUSG00000030699	ENSMUSG00000033943	Tbx6	Mga	3	0.0275	0.0235									Vertebrata
ENSMUSG00000038641	ENSMUSG00000021213	Akr1d1	Akr1c13	4	0.0012	0.0210									Euteleostomi
ENSMUSG00000038844	ENSMUSG00000033705	Kif16b	Stard9	4	0.0012	2.239E-005									Vertebrata
ENSMUSG00000091670	ENSMUSG00000028738	Vmn2r105	Tas1r2	3	5.120E-006	0.0015									Chordata
ENSMUSG00000028630	ENSMUSG00000016526	Dyrk2	Dyrk3	3	1.946E-009	0.0043									Euteleostomi
ENSMUSG00000021359	ENSMUSG00000025927	Tfap2a	Tfap2b	4	0.0106	0.0208									Vertebrata
ENSMUSG00000049119	ENSMUSG00000027459	Fam110b	Fam110a	1	1.068E-008	0.0141									Euteleostomi
ENSMUSG00000032452	ENSMUSG00000008153	Clstn2	Clstn3	3	0.0391	0.0047									Vertebrata
ENSMUSG00000011960	ENSMUSG00000026349	Ccnt1	Ccnt2	5	1.088E-005	0.0001									Vertebrata
ENSMUSG00000030126	ENSMUSG00000062564	Tmcc1	Tex28	2	1.073E-006	0.0489									Euteleostomi
ENSMUSG00000052837	ENSMUSG00000071076	Junb	Jund	1	0.1228	0.0043									Euteleostomi
ENSMUSG00000006651	ENSMUSG00000031996	Aplp1	Aplp2	3	0.0028	0.0020									Euteleostomi
ENSMUSG00000027523	ENSMUSG00000024524	Gnas	Gnal	4	3.510E-015	2.012E-005									Coelomata
ENSMUSG00000052921	ENSMUSG00000026259	Arhgef15	Ngef	4	0.1534	0.0010									Chordata
ENSMUSG00000021255	ENSMUSG00000026610	Esrrb	Esrrg	4	4.628E-011	0.0004									Vertebrata
ENSMUSG00000032648	ENSMUSG00000033059	Pygm	Pygb	5	1.633E-005	0.0002									Euteleostomi
ENSMUSG00000006542	ENSMUSG00000067713	Prkag3	Prkag1	5	1.893E-007	0.0011									Euteleostomi
ENSMUSG00000055022	ENSMUSG00000064293	Cntn1	Cntn4	6	4.155E-009	0.0002									Vertebrata
ENSMUSG00000027200	ENSMUSG00000038777	Sema6d	Sema6c	3	9.198E-008	0.0151									Vertebrata
ENSMUSG00000037974	ENSMUSG00000044021	Muc5ac	Muc19	4	9.426E-007	0.0035									Vertebrata
ENSMUSG00000038048	ENSMUSG00000031772	Cntnap5c	Cntnap4	4	0.1638	0.0202									Vertebrata
ENSMUSG00000037188	ENSMUSG00000020656	Grhl3	Grhl1	4	1.426E-006	0.0010									Vertebrata
ENSMUSG00000026600	ENSMUSG00000023045	Soat1	Soat2	4	0.2165	0.0107									Vertebrata
ENSMUSG00000019790	ENSMUSG00000022829	Stxbp5	Stxbp5l	5	0.0720	0.0020									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000051678	Pcdh10	Pcdhb6	4	7.460E-014	7.408E-006									
ENSMUSG00000093820	ENSMUSG00000068999	Vmn2r21	Vmn2r5	4	0.0006	0.0214									Chordata
ENSMUSG00000034341	ENSMUSG00000022455	Wbp2	Wbp2nl	5	1.754E-011	9.445E-007									Euteleostomi
ENSMUSG00000091468	ENSMUSG00000091572	Vmn2r82	Vmn2r3	3	0.0390	0.0420									Chordata
ENSMUSG00000006219	ENSMUSG00000029860	Fblim1	Zyx	4	0.0016	0.0006									Coelomata
ENSMUSG00000091260	ENSMUSG00000091805	Vmn2r19	Vmn2r108	3	1.034E-005	0.0397									Sarcopterygii
ENSMUSG00000049532	ENSMUSG00000031665	Sall2	Sall1	5	9.392E-006	5.558E-006									Vertebrata
ENSMUSG00000045493	ENSMUSG00000025128	Bhlhe23	Bhlhe22	4	2.161E-007	0.0004									Euteleostomi
ENSMUSG00000029530	ENSMUSG00000026180	Ccr9	Cxcr2	1	1.924E-007	0.0236									Vertebrata
