Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000062040	ENSMUSG00000058883	Zfp27	Zfp708	3	0.0059	0.0765									
ENSMUSG00000038641	ENSMUSG00000021210	Akr1d1	Akr1c6	4	0.0002	0.0213									Euteleostomi
ENSMUSG00000004508	ENSMUSG00000032750	Gab2	Gab3	2	3.434E-005	0.1957									Euteleostomi
ENSMUSG00000058709	ENSMUSG00000035105	Egln2	Egln3	4	7.924E-006	0.0008									Vertebrata
ENSMUSG00000041791	ENSMUSG00000070372	Capza3	Capza1	4	0.0005	0.0758									Euteleostomi
ENSMUSG00000027634	ENSMUSG00000005125	Ndrg3	Ndrg1	5	3.645E-013	0.0054									Euteleostomi
ENSMUSG00000067225	ENSMUSG00000066097	Cyp2c54	Cyp2j11	1	0.0058	0.0173									Vertebrata
ENSMUSG00000066224	ENSMUSG00000004661	Arid3c	Arid3b	4	3.520E-007	0.0048									Euteleostomi
ENSMUSG00000023122	ENSMUSG00000029269	Sult1c2	Sult1b1	2	0.0013	0.2797									Euteleostomi
ENSMUSG00000043953	ENSMUSG00000026180	Ccrl2	Cxcr2	1	8.705E-007	0.0503									Vertebrata
ENSMUSG00000055540	ENSMUSG00000028289	Epha6	Epha7	4	0.0001	0.1409									Euteleostomi
ENSMUSG00000035238	ENSMUSG00000036760	Kcnk15	Kcnk9	3	1.551E-012	0.0042									Euteleostomi
ENSMUSG00000048377	ENSMUSG00000055874	Foxi2	Foxi3	5	0.0012	0.0087									Vertebrata
ENSMUSG00000061928	ENSMUSG00000040420	Dsg1b	Cdh18	2	0.0008	0.1001									Chordata
ENSMUSG00000020088	ENSMUSG00000020386	Sar1a	Sar1b	5	1.847E-007	0.0002									Euteleostomi
ENSMUSG00000050423	ENSMUSG00000072494	Ppp1r3g	Ppp1r3e	3	0.0011	0.0375									Euteleostomi
ENSMUSG00000090315	ENSMUSG00000062200	Vmn2r104	Vmn2r7	2	0.0009	0.1988									Chordata
ENSMUSG00000036896	ENSMUSG00000022878	C1qc	Adipoq	3	1.078E-008	0.0261									Vertebrata
ENSMUSG00000049690	ENSMUSG00000023009	Nckap5	Nckap5l	2	6.932E-006	0.0820									Euteleostomi
ENSMUSG00000028784	ENSMUSG00000038914	Spocd1	Dido1	2	6.893E-011	0.0505									Chordata
ENSMUSG00000018476	ENSMUSG00000037369	Kdm6b	Kdm6a	4	0.3798	0.0004									Euteleostomi
ENSMUSG00000040666	ENSMUSG00000032261	Sh3bgr	Sh3bgrl2	5	0.0003	0.0003									Euteleostomi
ENSMUSG00000003992	ENSMUSG00000070003	Ssbp2	Ssbp4	3	1.828E-010	0.0355									Euteleostomi
ENSMUSG00000007021	ENSMUSG00000048277	Syngr3	Syngr2	5	2.786E-010	8.440E-006									Chordata
ENSMUSG00000019917	ENSMUSG00000050379	Sept10	Sept6	4	2.058E-005	0.0200									Euteleostomi
ENSMUSG00000017765	ENSMUSG00000017756	Slc12a4	Slc12a7	4	2.730E-009	0.0515									Coelomata
ENSMUSG00000096630	ENSMUSG00000028738	Vmn2r26	Tas1r2	2	1.074E-005	0.0774									Chordata
ENSMUSG00000026411	ENSMUSG00000031021	Tmem9	Tmem9b	5	0.0002	0.0464									Vertebrata
ENSMUSG00000064039	ENSMUSG00000037944	Ccr1l1	Ccr7	2	1.592E-008	0.0475									Vertebrata
ENSMUSG00000004937	ENSMUSG00000042743	Sgta	Sgtb	4	7.403E-005	0.0005									Vertebrata
ENSMUSG00000036192	ENSMUSG00000028150	Rorb	Rorc	4	0.0025	0.0119									Vertebrata
ENSMUSG00000052681	ENSMUSG00000068798	Rap1b	Rap1a	4	7.398E-005	0.0001									Euteleostomi
ENSMUSG00000046709	ENSMUSG00000021936	Mapk10	Mapk8	5	8.014E-009	2.067E-005									Vertebrata
ENSMUSG00000000305	ENSMUSG00000059674	Cdh4	Cdh24	1	2.534E-007	0.0859									Chordata
ENSMUSG00000020566	ENSMUSG00000022295	Atp6v1c2	Atp6v1c1	4	2.738E-012	0.0002									Vertebrata
ENSMUSG00000040054	ENSMUSG00000026987	Baz2a	Baz2b	5	4.947E-007	0.0112									Vertebrata
ENSMUSG00000011751	ENSMUSG00000020315	Spnb4	Spnb2	6	0.0248	5.307E-006									Vertebrata
ENSMUSG00000004654	ENSMUSG00000025946	Ghrhr	Pth2r	1	1.870E-012	0.2198									Coelomata
ENSMUSG00000042345	ENSMUSG00000032020	Ubash3a	Ubash3b	5	2.184E-008	0.0044									Vertebrata
ENSMUSG00000070780	ENSMUSG00000044595	Rbm47	Dnd1	5	2.647E-009	2.257E-005									Chordata
ENSMUSG00000035041	ENSMUSG00000027938	Creb3l3	Creb3l4	5	7.730E-007	5.801E-005									Vertebrata
ENSMUSG00000032177	ENSMUSG00000021699	Pde4a	Pde4d	5	0.0051	2.021E-007									Vertebrata
ENSMUSG00000036510	ENSMUSG00000044322	Cdh8	Dsc1	2	1.386E-007	0.2574									Chordata
ENSMUSG00000028796	ENSMUSG00000037652	Phc2	Phc3	4	0.0004	0.0072									Euteleostomi
ENSMUSG00000031130	ENSMUSG00000031616	Brs3	Ednra	2	2.480E-005	0.3602									Coelomata
ENSMUSG00000032232	ENSMUSG00000068876	Cgnl1	Cgn	3	3.774E-013	0.1677									Euteleostomi
ENSMUSG00000091528	ENSMUSG00000072780	Gm9268	Vmn2r24	4	2.798E-005	0.0316									Sarcopterygii
ENSMUSG00000032808	ENSMUSG00000091867	Cyp2c38	Cyp2a22	1	0.0019	0.2520									Sarcopterygii
ENSMUSG00000059898	ENSMUSG00000040420	Dsc3	Cdh18	2	0.0038	0.0621									Chordata
ENSMUSG00000024767	ENSMUSG00000021203	Otub1	Otub2	4	3.044E-012	7.500E-013									Euteleostomi
ENSMUSG00000032380	ENSMUSG00000021559	Dapk2	Dapk1	4	1.612E-005	0.0107									Euteleostomi
ENSMUSG00000060509	ENSMUSG00000050232	Xcr1	Cxcr3	1	0.0012	0.2876									Vertebrata
ENSMUSG00000026313	ENSMUSG00000022475	Hdac4	Hdac7	4	0.0049	0.0228									Vertebrata
ENSMUSG00000020361	ENSMUSG00000029657	Hspa4	Hsph1	4	0.0104	7.714E-005									Euteleostomi
ENSMUSG00000025004	ENSMUSG00000082932	Cyp2c40	Cyp2j8	3	0.0047	0.0026									Vertebrata
ENSMUSG00000091670	ENSMUSG00000051980	Vmn2r105	Casr	3	0.0037	0.0108									Chordata
ENSMUSG00000074881	ENSMUSG00000025151	Mageb3	Maged1	3	1.897E-005	0.0340									Chordata
ENSMUSG00000054889	ENSMUSG00000026131	Dsp	Dst	2	6.480E-005	0.2155									Coelomata
ENSMUSG00000010064	ENSMUSG00000022462	Slc38a3	Slc38a2	2	0.0002	0.0850									Vertebrata
ENSMUSG00000042826	ENSMUSG00000037225	Fgf11	Fgf2	2	0.9859	0.0323									
ENSMUSG00000050296	ENSMUSG00000028125	Abca12	Abca4	2	0.9362	0.0191									Coelomata
ENSMUSG00000050721	ENSMUSG00000015745	Plekho2	Plekho1	1	1.168E-012	0.0309									Euteleostomi
ENSMUSG00000071517	ENSMUSG00000047884	Gm10334	Klk9	2	1.676E-008	0.4750									Chordata
ENSMUSG00000022790	ENSMUSG00000032024	Igsf11	Clmp	2	6.508E-010	0.0151									Euteleostomi
ENSMUSG00000061086	ENSMUSG00000059741	Myl4	Myl3	5	1.228E-005	0.0002									Vertebrata
ENSMUSG00000029131	ENSMUSG00000026203	Dnajb6	Dnajb2	3	0.0001	0.0013									Euteleostomi
ENSMUSG00000022894	ENSMUSG00000031994	Adamts5	Adamts8	3	5.510E-012	0.4717									Euteleostomi
ENSMUSG00000079014	ENSMUSG00000031271	Serpina3i	Serpina7	1	0.0003	0.1337									Sarcopterygii
ENSMUSG00000027087	ENSMUSG00000026768	Itgav	Itga8	3	0.0002	0.0078									Vertebrata
ENSMUSG00000018398	ENSMUSG00000050379	Sept8	Sept6	4	0.0009	0.1180									Euteleostomi
ENSMUSG00000072778	ENSMUSG00000090572	Vmn2r27	Vmn2r109	3	1.218E-009	0.0550									Sarcopterygii
ENSMUSG00000096401	ENSMUSG00000044322	AC241392.2	Dsc1	3	1.435E-006	0.0314									Chordata
ENSMUSG00000024978	ENSMUSG00000046338	Gpam	Gpat2	3	6.985E-007	0.0203									Euteleostomi
ENSMUSG00000038765	ENSMUSG00000026686	Lmx1b	Lmx1a	5	2.362E-009	1.765E-005									Euteleostomi
ENSMUSG00000038560	ENSMUSG00000060284	Sp6	Sp7	2	2.470E-014	0.2104									Coelomata
ENSMUSG00000000303	ENSMUSG00000040452	Cdh1	Cdh12	1	7.379E-006	0.2861									Chordata
ENSMUSG00000052595	ENSMUSG00000044595	A1cf	Dnd1	2	9.368E-005	0.2948									Chordata
ENSMUSG00000025020	ENSMUSG00000031558	Slit1	Slit2	3	5.928E-010	0.0004									Vertebrata
ENSMUSG00000052812	ENSMUSG00000022360	Atad2b	Atad2	4	4.212E-011	0.0014									Vertebrata
ENSMUSG00000032808	ENSMUSG00000074254	Cyp2c38	Cyp2a4	3	0.0019	0.0861									Sarcopterygii
ENSMUSG00000021798	ENSMUSG00000021493	Ldb3	Pdlim7	3	0.0002	0.0352									Vertebrata
ENSMUSG00000005553	ENSMUSG00000007097	Atp4a	Atp1a2	4	0.0074	0.0016									Vertebrata
ENSMUSG00000091631	ENSMUSG00000027824	Vmn2r95	Vmn2r1	2	0.0009	0.2907									Chordata
ENSMUSG00000025197	ENSMUSG00000040703	Cyp2c44	Cyp2s1	1	0.0096	0.4408									Sarcopterygii
ENSMUSG00000031871	ENSMUSG00000047216	Cdh5	Cdh19	4	5.067E-006	0.0107									Euteleostomi
ENSMUSG00000019913	ENSMUSG00000062713	Sim1	Sim2	4	0.0005	7.455E-005									Euteleostomi
ENSMUSG00000034354	ENSMUSG00000018401	Mtmr3	Mtmr4	5	1.339E-008	2.528E-005									Euteleostomi
ENSMUSG00000001510	ENSMUSG00000029755	Dlx3	Dlx5	4	3.657E-008	0.0102									Euteleostomi
ENSMUSG00000020074	ENSMUSG00000033712	Ccar1	2610301G19Rik	1	1.632E-005	0.1333									Vertebrata
ENSMUSG00000094196	ENSMUSG00000067649	Magea3	Mageb18	2	5.616E-012	0.2471									Chordata
ENSMUSG00000030699	ENSMUSG00000033943	Tbx6	Mga	3	0.0275	0.0235									Vertebrata
ENSMUSG00000040490	ENSMUSG00000045045	Lrfn2	Lrfn4	2	0.0028	0.2125									Euteleostomi
ENSMUSG00000038641	ENSMUSG00000021213	Akr1d1	Akr1c13	4	0.0012	0.0210									Euteleostomi
ENSMUSG00000038844	ENSMUSG00000033705	Kif16b	Stard9	4	0.0012	2.239E-005									Vertebrata
ENSMUSG00000021081	ENSMUSG00000022766	Serpina1f	Serpind1	1	2.450E-005	0.4642									Chordata
ENSMUSG00000091491	ENSMUSG00000043897	Vmn2r97	Vmn2r2	2	0.0009	0.1988									Chordata
ENSMUSG00000091670	ENSMUSG00000028738	Vmn2r105	Tas1r2	3	5.120E-006	0.0015									Chordata
ENSMUSG00000028630	ENSMUSG00000016526	Dyrk2	Dyrk3	3	1.946E-009	0.0043									Euteleostomi
ENSMUSG00000026923	ENSMUSG00000038146	Notch1	Notch3	3	4.123E-005	0.0561									Chordata
ENSMUSG00000021359	ENSMUSG00000025927	Tfap2a	Tfap2b	4	0.0106	0.0208									Vertebrata
ENSMUSG00000049119	ENSMUSG00000027459	Fam110b	Fam110a	1	1.068E-008	0.0141									Euteleostomi
ENSMUSG00000032452	ENSMUSG00000008153	Clstn2	Clstn3	3	0.0391	0.0047									Vertebrata
ENSMUSG00000041567	ENSMUSG00000023224	Serpina12	Serping1	1	3.669E-006	0.3577									Chordata
ENSMUSG00000092120	ENSMUSG00000043897	Vmn2r90	Vmn2r2	2	0.0002	0.1769									Chordata
ENSMUSG00000011960	ENSMUSG00000026349	Ccnt1	Ccnt2	5	1.088E-005	0.0001									Vertebrata
ENSMUSG00000030126	ENSMUSG00000062564	Tmcc1	Tex28	2	1.073E-006	0.0489									Euteleostomi
ENSMUSG00000052837	ENSMUSG00000071076	Junb	Jund	1	0.1228	0.0043									Euteleostomi
ENSMUSG00000027584	ENSMUSG00000050511	Oprl1	Oprd1	2	4.412E-010	0.1982									Vertebrata
ENSMUSG00000047238	ENSMUSG00000043453	Mageh1	Magea10	2	2.101E-005	0.0449									Chordata
ENSMUSG00000006651	ENSMUSG00000031996	Aplp1	Aplp2	3	0.0028	0.0020									Euteleostomi
ENSMUSG00000095265	ENSMUSG00000067194	AC079644.1	Eif1ax	4	0.0007	0.0200									Eutheria
ENSMUSG00000027523	ENSMUSG00000024524	Gnas	Gnal	4	3.510E-015	2.012E-005									Coelomata
ENSMUSG00000052921	ENSMUSG00000026259	Arhgef15	Ngef	4	0.1534	0.0010									Chordata
ENSMUSG00000019997	ENSMUSG00000005124	Ctgf	Wisp1	1	0.0014	0.2481									Chordata
ENSMUSG00000021255	ENSMUSG00000026610	Esrrb	Esrrg	4	4.628E-011	0.0004									Vertebrata
ENSMUSG00000040964	ENSMUSG00000071176	Arhgef10l	Arhgef10	4	0.0027	0.1897									Euteleostomi
ENSMUSG00000096630	ENSMUSG00000091771	Vmn2r26	Vmn2r103	3	1.144E-009	0.0923									Sarcopterygii
ENSMUSG00000032648	ENSMUSG00000033059	Pygm	Pygb	5	1.633E-005	0.0002									Euteleostomi
ENSMUSG00000036938	ENSMUSG00000063089	Try5	Klk1b8	1	3.135E-011	0.3938									Chordata
ENSMUSG00000006542	ENSMUSG00000067713	Prkag3	Prkag1	5	1.893E-007	0.0011									Euteleostomi
ENSMUSG00000036198	ENSMUSG00000031355	Arhgap36	Arhgap6	2	2.033E-009	0.1924									Euteleostomi
ENSMUSG00000055022	ENSMUSG00000064293	Cntn1	Cntn4	6	4.155E-009	0.0002									Vertebrata
ENSMUSG00000027200	ENSMUSG00000038777	Sema6d	Sema6c	3	9.198E-008	0.0151									Vertebrata
ENSMUSG00000040390	ENSMUSG00000031853	Map3k10	BC021891	4	0.0026	0.0934									Vertebrata
ENSMUSG00000025804	ENSMUSG00000050232	Ccr1	Cxcr3	1	0.0005	0.2410									Vertebrata
ENSMUSG00000037974	ENSMUSG00000044021	Muc5ac	Muc19	4	9.426E-007	0.0035									Vertebrata
ENSMUSG00000038048	ENSMUSG00000031772	Cntnap5c	Cntnap4	4	0.1638	0.0202									Vertebrata
ENSMUSG00000037188	ENSMUSG00000020656	Grhl3	Grhl1	4	1.426E-006	0.0010									Vertebrata
ENSMUSG00000026600	ENSMUSG00000023045	Soat1	Soat2	4	0.2165	0.0107									Vertebrata
ENSMUSG00000019790	ENSMUSG00000022829	Stxbp5	Stxbp5l	5	0.0720	0.0020									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000051678	Pcdh10	Pcdhb6	4	7.460E-014	7.408E-006									
ENSMUSG00000093820	ENSMUSG00000068999	Vmn2r21	Vmn2r5	4	0.0006	0.0214									Chordata
ENSMUSG00000049537	ENSMUSG00000031708	Tecrl	Tecr	3	0.6650	0.0108									Euteleostomi
ENSMUSG00000034341	ENSMUSG00000022455	Wbp2	Wbp2nl	5	1.754E-011	9.445E-007									Euteleostomi
ENSMUSG00000091468	ENSMUSG00000091572	Vmn2r82	Vmn2r3	3	0.0390	0.0420									Chordata
ENSMUSG00000062040	ENSMUSG00000071281	Zfp27	Zfp71-rs1	3	0.0059	0.0833									
ENSMUSG00000053166	ENSMUSG00000000303	Cdh22	Cdh1	1	2.828E-009	0.2081									Chordata
ENSMUSG00000091771	ENSMUSG00000068999	Vmn2r103	Vmn2r5	3	0.0009	0.1677									Chordata
ENSMUSG00000006219	ENSMUSG00000029860	Fblim1	Zyx	4	0.0016	0.0006									Coelomata
ENSMUSG00000090762	ENSMUSG00000027824	Vmn2r56	Vmn2r1	2	2.594E-005	0.2003									Chordata
ENSMUSG00000026657	ENSMUSG00000041605	Frmd4a	5730559C18Rik	2	0.0003	0.2188									Vertebrata
ENSMUSG00000032773	ENSMUSG00000045613	Chrm1	Chrm2	3	0.9036	0.0457									Vertebrata
ENSMUSG00000033585	ENSMUSG00000035427	Ndn	Mageb4	3	0.0006	0.0235									Chordata
ENSMUSG00000091260	ENSMUSG00000091805	Vmn2r19	Vmn2r108	3	1.034E-005	0.0397									Sarcopterygii
ENSMUSG00000040552	ENSMUSG00000048062	C3ar1	Fpr-rs4	2	1.515E-005	0.2020									Vertebrata
ENSMUSG00000049532	ENSMUSG00000031665	Sall2	Sall1	5	9.392E-006	5.558E-006									Vertebrata
ENSMUSG00000045493	ENSMUSG00000025128	Bhlhe23	Bhlhe22	4	2.161E-007	0.0004									Euteleostomi
ENSMUSG00000072778	ENSMUSG00000056910	Vmn2r27	Vmn2r107	3	1.146E-009	0.0550									Sarcopterygii
ENSMUSG00000078779	ENSMUSG00000074824	Zfp59	Zfp708	3	0.0098	0.1689									
ENSMUSG00000091260	ENSMUSG00000091350	Vmn2r19	Vmn2r92	4	1.570E-005	0.0672									Sarcopterygii
ENSMUSG00000043631	ENSMUSG00000010311	Ecm2	Optc	2	4.526E-005	0.2943									Vertebrata
ENSMUSG00000029530	ENSMUSG00000026180	Ccr9	Cxcr2	1	1.924E-007	0.0236									Vertebrata
ENSMUSG00000024811	ENSMUSG00000031529	Tnks2	Tnks	4	8.004E-008	0.0028									Vertebrata
ENSMUSG00000075053	ENSMUSG00000020402	Vdac3-ps1	Vdac1	3	0.0080	0.1240									Euteleostomi
ENSMUSG00000060613	ENSMUSG00000066097	Cyp2c70	Cyp2j11	1	0.0022	0.3735									Vertebrata
ENSMUSG00000000861	ENSMUSG00000048251	Bcl11a	Bcl11b	4	2.026E-009	1.315E-006									Vertebrata
ENSMUSG00000031503	ENSMUSG00000067158	Col4a2	Col4a4	5	0.0002	5.899E-006									Vertebrata
ENSMUSG00000032131	ENSMUSG00000024030	Abcg4	Abcg1	5	6.695E-009	0.1353									Vertebrata
ENSMUSG00000027581	ENSMUSG00000027500	Stmn3	Stmn2	1	3.923E-009	0.0213									Euteleostomi
ENSMUSG00000056296	ENSMUSG00000020570	Synpr	Sypl	2	1.681E-006	0.0742									Vertebrata
ENSMUSG00000068614	ENSMUSG00000031972	Actc1	Acta1	4	0.0004	0.0907									Euteleostomi
ENSMUSG00000049336	ENSMUSG00000016150	Tenm2	Tenm1	4	0.0005	0.0011									Euteleostomi
ENSMUSG00000094145	ENSMUSG00000029072	Vmn2r20	Tas1r3	2	1.213E-007	0.0494									Chordata
ENSMUSG00000019927	ENSMUSG00000047079	Ube2d1	Ube2dnl2	4	0.1963	0.0003									Vertebrata
ENSMUSG00000027656	ENSMUSG00000037362	Wisp2	Nov	1	8.017E-013	0.2150									Euteleostomi
ENSMUSG00000094196	ENSMUSG00000094861	Magea3	Gm5072	2	9.671E-012	0.2471									Chordata
ENSMUSG00000090124	ENSMUSG00000057425	Ugt1a7c	Ugt2b37	1	0.0003	0.0478									Vertebrata
ENSMUSG00000048528	ENSMUSG00000029112	Nkx1-2	Nkx1-1	5	3.371E-012	0.0002									Euteleostomi
ENSMUSG00000029655	ENSMUSG00000037795	N4bp2l2	N4bp2	2	1.838E-006	0.0065									Euteleostomi
ENSMUSG00000019905	ENSMUSG00000090315	Gprc6a	Vmn2r104	4	0.0122	0.0063									Chordata
ENSMUSG00000037318	ENSMUSG00000021870	Traf3ip3	Slmap	2	0.0020	0.0246									Euteleostomi
ENSMUSG00000043822	ENSMUSG00000015850	Adamtsl5	Adamtsl4	2	1.600E-007	0.2763									Coelomata
ENSMUSG00000034593	ENSMUSG00000025885	Myo5a	Myo5b	4	5.039E-009	0.0205									Vertebrata
ENSMUSG00000057914	ENSMUSG00000003352	Cacnb2	Cacnb3	4	0.0289	0.0176									Vertebrata
ENSMUSG00000062604	ENSMUSG00000002007	Srpk2	Srpk3	3	0.0016	0.0843									Euteleostomi
ENSMUSG00000034266	ENSMUSG00000026630	Batf	Batf3	2	1.495E-011	0.0011									Euteleostomi
ENSMUSG00000060613	ENSMUSG00000052914	Cyp2c70	Cyp2j6	1	0.0015	0.3710									Vertebrata
ENSMUSG00000058975	ENSMUSG00000027895	Kcnc1	Kcnc4	3	2.661E-005	0.0300									Euteleostomi
ENSMUSG00000005547	ENSMUSG00000094559	Cyp2a5	Cyp2d34	1	0.0070	0.0431									Vertebrata
ENSMUSG00000063281	ENSMUSG00000006720	Zfp35	Zfp184	4	0.0257	0.0430									Chordata
ENSMUSG00000071379	ENSMUSG00000051359	Hpcal1	Ncald	4	6.641E-013	0.0347									Vertebrata
ENSMUSG00000096593	ENSMUSG00000090383	Vmn2r54	Vmn2r58	4	0.0001	0.2027									Sarcopterygii
ENSMUSG00000031962	ENSMUSG00000096401	Cdh15	AC241392.2	2	0.0050	0.2638									Chordata
ENSMUSG00000091670	ENSMUSG00000043897	Vmn2r105	Vmn2r2	2	0.0015	0.2092									Chordata
ENSMUSG00000091350	ENSMUSG00000096593	Vmn2r92	Vmn2r54	3	3.811E-006	0.4559									Sarcopterygii
ENSMUSG00000025648	ENSMUSG00000025271	Pfkfb4	Pfkfb1	4	0.0002	0.0172									Euteleostomi
ENSMUSG00000010721	ENSMUSG00000022999	Lmbr1	Lmbr1l	4	0.0056	0.0004									Vertebrata
ENSMUSG00000026979	ENSMUSG00000030465	Psd4	Psd3	3	0.3480	0.0119									Vertebrata
ENSMUSG00000020521	ENSMUSG00000032850	Rnft1	Rnft2	5	3.790E-011	0.0048									Euteleostomi
ENSMUSG00000030704	ENSMUSG00000032549	Rab6a	Rab6b	5	0.3303	0.0363									Euteleostomi
ENSMUSG00000047854	ENSMUSG00000039232	Stx19	Stx11	3	0.0036	0.1310									Vertebrata
ENSMUSG00000033767	ENSMUSG00000026116	D930015E06Rik	Tmem131	4	0.0002	0.0007									Vertebrata
ENSMUSG00000096010	ENSMUSG00000069266	Hist4h4	Hist1h4b	3	0.1899	0.0075									Euteleostomi
ENSMUSG00000020650	ENSMUSG00000002015	Bcap29	Bcap31	4	0.1840	0.0049									Euteleostomi
ENSMUSG00000006369	ENSMUSG00000064080	Fbln1	Fbln2	6	6.639E-005	0.0001									Vertebrata
ENSMUSG00000040188	ENSMUSG00000028049	Scamp2	Scamp3	5	1.858E-007	0.0031									Vertebrata
ENSMUSG00000049685	ENSMUSG00000061740	Cyp2g1	Cyp2d22	2	0.0007	0.1610									Vertebrata
ENSMUSG00000020519	ENSMUSG00000031609	Sap30l	Sap30	4	1.821E-009	0.0006									Euteleostomi
ENSMUSG00000028640	ENSMUSG00000025927	Tfap2c	Tfap2b	4	9.229E-005	0.0011									Vertebrata
ENSMUSG00000044534	ENSMUSG00000037944	Ccbp2	Ccr7	1	6.670E-009	0.0622									Vertebrata
ENSMUSG00000025479	ENSMUSG00000015224	Cyp2e1	Cyp2j9	2	0.4789	0.0129									Vertebrata
ENSMUSG00000022387	ENSMUSG00000001632	Brd1	Brpf1	5	1.527E-008	0.0003									Vertebrata
ENSMUSG00000034898	ENSMUSG00000062127	Filip1	Cttnbp2nl	2	0.0004	0.1150									Chordata
ENSMUSG00000037169	ENSMUSG00000022346	Mycn	Myc	4	5.233E-011	0.0004									Vertebrata
ENSMUSG00000025958	ENSMUSG00000023027	Creb1	Atf1	5	5.837E-007	0.0004									Euteleostomi
ENSMUSG00000045591	ENSMUSG00000039830	Olig3	Olig2	4	0.0034	0.3048									Euteleostomi
ENSMUSG00000020656	ENSMUSG00000022286	Grhl1	Grhl2	4	3.088E-012	0.0087									Vertebrata
ENSMUSG00000091631	ENSMUSG00000051980	Vmn2r95	Casr	3	0.0003	0.0163									Chordata
ENSMUSG00000057895	ENSMUSG00000044676	Zfp105	Zfp612	2	0.2029	0.0446									Chordata
ENSMUSG00000092305	ENSMUSG00000025742	Prps1l1	Prps2	4	0.0006	0.1651									Euteleostomi
ENSMUSG00000062624	ENSMUSG00000081362	Cyp2c67	Cyp2j7-ps	2	0.0048	0.0163									Vertebrata
ENSMUSG00000022865	ENSMUSG00000001943	Cxadr	Vsig2	1	3.214E-012	0.0599									Chordata
ENSMUSG00000060803	ENSMUSG00000068762	Gstp1	Gstm6	1	0.0043	0.0668									Chordata
ENSMUSG00000067144	ENSMUSG00000037451	Slc22a7	Slc22a20	3	0.0011	0.0882									Euteleostomi
ENSMUSG00000048337	ENSMUSG00000038071	Ppyr1	Npy6r	2	3.382E-006	0.0557									Euteleostomi
ENSMUSG00000034687	ENSMUSG00000037016	Fras1	Frem2	3	0.0003	0.0562									Chordata
ENSMUSG00000063047	ENSMUSG00000055341	Zfp780b	Zfp457	3	0.0022	0.1549									
ENSMUSG00000023495	ENSMUSG00000056851	Pcbp4	Pcbp2	3	0.0040	0.2079									Vertebrata
ENSMUSG00000016349	ENSMUSG00000037742	Eef1a2	Eef1a1	5	0.0010	0.0101									Vertebrata
ENSMUSG00000058897	ENSMUSG00000063564	Col25a1	Col23a1	3	3.634E-007	0.0762									Euteleostomi
ENSMUSG00000019769	ENSMUSG00000063450	Syne1	Syne2	1	0.0004	0.2120									Vertebrata
ENSMUSG00000000753	ENSMUSG00000066361	Serpinf1	Serpina3c	1	0.0005	0.1116									Chordata
ENSMUSG00000020420	ENSMUSG00000057842	Zfp607	Zfp595	3	0.0022	0.1689									
ENSMUSG00000036158	ENSMUSG00000031145	Prickle1	Prickle3	5	0.0491	0.0200									Euteleostomi
ENSMUSG00000003070	ENSMUSG00000027954	Efna2	Efna1	2	1.591E-008	0.0330									Euteleostomi
ENSMUSG00000096156	ENSMUSG00000046434	CT009632.1	Hnrnpa1	3	1.733E-007	0.0006									Euteleostomi
ENSMUSG00000025003	ENSMUSG00000040703	Cyp2c39	Cyp2s1	2	0.0019	0.1885									Sarcopterygii
ENSMUSG00000096401	ENSMUSG00000025370	AC241392.2	Cdh9	1	9.925E-005	0.3705									Vertebrata
ENSMUSG00000029431	ENSMUSG00000031803	B3gnt4	B3gnt3	3	0.6694	0.0335									Vertebrata
ENSMUSG00000062624	ENSMUSG00000081225	Cyp2c67	Cyp2j12	2	0.0030	0.0015									Vertebrata
ENSMUSG00000019785	ENSMUSG00000017679	Clvs2	Ttpal	3	8.237E-007	0.0775									Vertebrata
ENSMUSG00000078650	ENSMUSG00000005232	G6pc	G6pc2	2	1.133E-010	0.1624									Euteleostomi
ENSMUSG00000026832	ENSMUSG00000000531	Cytip	Grasp	4	6.898E-012	0.0328									Euteleostomi
ENSMUSG00000091260	ENSMUSG00000090304	Vmn2r19	Vmn2r99	3	1.545E-005	0.0803									Sarcopterygii
ENSMUSG00000038668	ENSMUSG00000045087	Lpar1	S1pr5	1	2.097E-006	0.2716									Chordata
ENSMUSG00000059674	ENSMUSG00000061048	Cdh24	Cdh3	2	6.833E-008	0.0652									Chordata
ENSMUSG00000021950	ENSMUSG00000027712	Anxa8	Anxa5	4	1.348E-006	0.0910									Euteleostomi
ENSMUSG00000096401	ENSMUSG00000040452	AC241392.2	Cdh12	3	0.0001	0.1034									Vertebrata
ENSMUSG00000009588	ENSMUSG00000013846	St6galnac1	St3gal1	3	0.0025	0.2446									Vertebrata
ENSMUSG00000048368	ENSMUSG00000010311	Omd	Optc	1	0.0019	0.4294									Chordata
ENSMUSG00000055320	ENSMUSG00000002249	Tead1	Tead3	3	0.0001	0.1884									Vertebrata
ENSMUSG00000050619	ENSMUSG00000063894	Zscan29	Zfp192	2	7.180E-005	0.1607									
